,player_id,total_sessions,total_events,total_revenue,purchase_events,first_country,days_since_first_session,ltv_target,will_pay_in_future,historical_payer
785,291340428E4E569A,2,54,0.05159999999999999,16,FR,65,0.0,0,1
786,CB047E9C6EA7879B,7,36,0.0,0,BD,65,0.0,0,0
787,BD6874583393FAB8,1,14,0.0,0,US,64,0.0,0,0
788,56A3BA5B4DC0BD93,1,7,0.0,0,CN,65,0.0,0,0
789,3045679D0BCFFE65,2,38,0.0204,12,MT,65,0.0,0,1
790,B3326848A292722E,3,34,0.04050000000000001,5,CA,65,0.0,0,1
791,F2F7133552A157AE,1,9,0.0097,2,CA,64,0.0,0,1
792,F24992C71D80CBBC,2,8,0.002,3,MY,65,0.0,0,1
793,C27A56F1C163BD4D,1,13,0.0008,1,PH,65,0.0,0,1
794,DBD9F54B2EC314A4,4,5,0.0,0,US,65,0.0,0,0
795,6BDC0A18B1F2505E,1,3,0.0,0,BR,65,0.0,0,0
796,729F68BA25397712,2,15,0.002,2,NG,63,0.0,0,1
797,32C9CC5E5990F94E,2,4,0.0,0,FJ,64,0.0,0,0
798,46d1e1ef-48fa-435a-a095-9ad8884860f1,1,1,0.0,0,UA,64,0.0,0,0
799,9A4BE5FC0625A019,1,6,0.0,0,IQ,63,0.0,0,0
800,3f3aee68-fbfd-4af3-84e1-e42a1c6812a8,2,2,0.0,0,US,63,0.0,0,0
801,FAEFB7F44F3A8C6D,1,2,0.0015,1,RU,63,0.0,0,1
802,4078C0A37D0B0ECB,3,28,0.0,0,MA,65,0.0,0,0
803,10E1D0F3D8717583,2,19,0.0037,2,ID,63,0.0,0,1
804,5214004866DA8AD7,1,3,0.0,0,US,65,0.0,0,0
805,3FF3B7BD8EDEFE44,4,44,0.6348000000000001,11,JP,65,0.0,0,1
806,FF588128E9C128C4,1,3,0.0,0,BR,65,0.0,0,0
807,5E347852C5D58E65,1,6,0.0058,2,BR,65,0.0,0,1
808,BE6878EC5EA46298,1,6,0.0,0,DZ,64,0.0,0,0
809,B1739AD41B472BB3,1,6,0.0279,1,US,63,0.0,0,1
810,58D8B492C45EA510,1,16,0.0335,6,QA,63,0.0,0,1
811,750DD084F83ACDCD,2,7,0.0,0,US,65,0.0,0,0
812,C3077586195736C,1,5,0.0,0,DZ,63,0.0,0,0
813,996A178E986B4C9B,1,1,0.0,0,GB,64,0.0,0,0
814,792FA3D3190362FD,1,4,0.0,0,SN,65,0.0,0,0
815,E794E61BC2944FFC,3,13,0.0,0,IQ,64,0.0,0,0
816,8457794DD9D5BF2E,1,1,0.0,0,US,63,0.0,0,0
817,1a40c7ae-4442-40df-8266-550d608ab052,1,1,0.0,0,MA,63,0.0,0,0
818,EE7397F0872F2A96,1,8,0.0,0,CN,65,0.0,0,0
819,327E4474175C223,1,10,0.0,0,GM,65,0.0,0,0
820,E887AE1968ABC232,1,4,0.0,0,VI,64,0.0,0,0
821,B1AC9EE5E48B6D2B,1,1,0.0,0,EG,63,0.0,0,0
822,5E6D043BF5102A3A,1,2,0.0,0,LB,64,0.0,0,0
823,D7D7C67D26438025,2,2,0.0,0,DZ,64,0.0,0,0
824,6051E8A84C05AA34,1,3,0.0,0,GB,64,0.0,0,0
825,F0E43FC5B0A83509,1,6,0.0,0,MA,64,0.0,0,0
826,43FEE7E2019A0542,1,3,0.0,0,DZ,65,0.0,0,0
827,4CF7C6A7081620C4,1,3,0.0,0,CA,63,0.0,0,0
828,680ea235-a286-43f0-9209-c392207342c9,2,2,0.0,0,UA,63,0.0,0,0
829,9bea487b-40af-4d24-acfc-22ba15d1c96c,1,1,0.0,0,DZ,64,0.0,0,0
830,39B81EE418022A56,2,19,0.0329,8,US,65,0.0,0,1
831,C0DD7E8A0C9BDF6E,11,39,0.002,1,EG,63,0.0,0,1
832,9E373FD34DC30591,1,4,0.0013,1,IQ,63,0.0,0,1
833,334CE1C60740E870,1,18,0.0387,4,US,63,0.0,0,1
834,D8B67914BF12A3F4,1,5,0.0,0,IT,63,0.0,0,0
835,A912023A6A4F2FF,1,10,0.0,0,PK,63,0.0,0,0
836,C28DAB4B97085373,1,5,0.0,0,IQ,63,0.0,0,0
837,A2AFD4AEF23C608F,1,6,0.0,0,MA,63,0.0,0,0
838,481B0A4FE7CB6541,1,4,0.0,0,BR,64,0.0,0,0
839,A57000087EB3A84F,1,3,0.031100000000000003,2,US,65,0.0,0,1
840,26611D9F74B3F652,1,2,0.0,0,MA,63,0.0,0,0
841,87DE730A441C88D3,1,2,0.0,0,DO,63,0.0,0,0
842,931aa0ef-2d32-4b73-8113-4b5c93f13643,1,1,0.0,0,DE,63,0.0,0,0
843,98e7a98b-9fce-4811-a3a5-a600a4663690,1,1,0.0,0,SN,65,0.0,0,0
844,A218042B59C435CA,1,1,0.0,0,SA,64,0.0,0,0
845,54602997-fe25-48d1-b3ff-37c961eecdaf,5,35,0.0,0,MA,63,0.0,0,0
846,D2427CC19A793785,2,8,0.0,0,US,64,0.0,0,0
847,E85DD1764AEACBBA,4,24,0.0293,6,US,65,0.0,0,1
848,AC4B418CF659EE9D,1,7,0.0025,1,MY,63,0.0,0,1
849,890AC824FDBA4FC0,1,17,0.18409999999999999,2,CA,63,0.0,0,1
850,55A8D11A31C2235D,3,11,0.0,0,US,64,0.0,0,0
851,65BE68EA79E7A169,3,25,0.0,0,SN,65,0.0,0,0
852,F0B76547DD637D61,2,2,0.0,0,US,64,0.0,0,0
853,3CEDECAC4A1E7399,3,35,0.0818,3,US,65,0.0,0,1
854,97B879AFEDB2E308,1,3,0.0,0,US,63,0.0,0,0
855,992499A78594B59A,1,3,0.0,0,US,64,0.0,0,0
856,886EB3DD0482ADA,3,39,0.0008000000000000001,6,IQ,65,0.0,0,1
857,4D1E974234C14510,2,4,0.0,0,GD,65,0.0,0,0
858,2571C7CA185160FD,1,1,0.0,0,US,63,0.0,0,0
859,A68C6E18D927547E,1,1,0.0,0,IN,64,0.0,0,0
860,4F4E50F7720F8BE1,1,1,0.0,0,FR,65,0.0,0,0
861,66D131E8416BF78F,1,18,0.0,0,LY,64,0.0,0,0
862,7C9C4EC295A92996,1,1,0.0,0,IN,65,0.0,0,0
863,4f84c426-3cd0-4a42-b98d-670df80ec22f,1,1,0.0,0,NG,64,0.0,0,0
864,AE330457FD650ACA,1,9,0.0041,1,DO,63,0.0,0,1
865,5308A1BC26784FDB,4,24,0.0,0,SE,65,0.0,0,0
866,1D2000C090B5D942,1,1,0.0,0,US,64,0.0,0,0
867,bfd3fae0-726e-4d2e-8e2a-1e860cc5622f,1,1,0.0,0,NL,65,0.0,0,0
868,5BD70E12C3436943,1,2,0.0,0,US,63,0.0,0,0
869,D7F603EA7DC7C590,1,5,0.0,0,US,65,0.0,0,0
870,464ED9C2364AC57C,1,3,0.0,0,JP,64,0.0,0,0
871,5f5022ff-0fad-4dd0-b609-e97cdfa8f26e,2,2,0.0,0,CL,64,0.0,0,0
872,C7AA3670F803BCC8,1,1,0.0,0,CL,63,0.0,0,0
873,94D2FF56464CE3ED,2,2,0.0,0,ID,64,0.0,0,0
874,6B5544EB24523916,1,14,0.0026,6,PK,64,0.0,0,1
875,AECDBD028D188316,2,3,0.0,0,SY,64,0.0,0,0
876,10CAB6D7DF033B9C,2,19,0.0049,7,CM,65,0.0,0,1
877,C1FA60D9161954B2,1,3,0.0,0,GB,64,0.0,0,0
878,621793ABC8317DA9,1,4,0.0,0,PH,65,0.0,0,0
879,B366C78F95CAF91D,1,4,0.0,0,US,63,0.0,0,0
880,EB2124C8DF9CA681,5,32,0.0,0,TN,64,0.0,0,0
881,d02a2886-f34e-49ed-82f7-d167b3398802,1,1,0.0,0,BD,63,0.0,0,0
882,1EB56FCB2A11910C,1,1,0.0,0,CA,64,0.0,0,0
883,5683644877B50F55,1,3,0.0,0,US,65,0.0,0,0
884,2D7306D3AF15C5C5,1,3,0.3831,1,CH,64,0.0,0,1
885,E6044056765C187A,1,5,0.0,0,DZ,63,0.0,0,0
886,53E522C69BD2851,1,3,0.0,0,US,65,0.0,0,0
887,99e2feb7-f2cc-4b3b-b040-1d8ccb6cac7b,1,23,0.0,0,AO,64,0.0,0,0
888,23B383F80F23E083,1,30,2.4370000000000003,4,US,65,0.0,0,1
889,E068DE601C545ABB,1,4,0.0,0,EG,63,0.0,0,0
890,4F82F4E64989357,1,4,0.0,0,MR,63,0.0,0,0
891,47937F2E1DB9536F,1,4,0.0,0,GB,63,0.0,0,0
892,C45D322E53E3240F,1,5,0.0,0,SA,65,0.0,0,0
893,08e2367f-2557-4ab6-8171-4a1326a039d9,3,23,0.0,0,DZ,64,0.0,0,0
894,7BAF67E97E850F74,1,4,0.0,0,LY,65,0.0,0,0
895,23C0EF153EC52154,2,5,0.0,0,US,64,0.0,0,0
896,19C0DA98F7A92C63,1,3,0.0,0,CA,64,0.0,0,0
897,7c88fff1-39aa-465f-9e69-35060c472749,3,3,0.0,0,CG,64,0.0,0,0
898,DD57051D82DF6D2F,1,17,0.0,0,IN,64,0.0,0,0
899,DA99E4BE2F282D7C,1,2,0.0,0,BA,64,0.0,0,0
900,8E3D40FCEBB7E72B,1,9,0.0,0,US,63,0.0,0,0
901,56AF3A7FC1A808A6,1,3,0.0,0,NI,64,0.0,0,0
902,bb24db0c-81ac-43e4-8596-0b2c31aaef14,2,11,0.0,0,DZ,64,0.0,0,0
903,DB9DE68B286F5B6C,1,4,0.0005,1,IN,65,0.0,0,1
904,395F6F9745DA86EA,1,6,0.1577,1,US,64,0.0,0,1
905,9D2912E2644CC647,1,2,0.0,0,UA,63,0.0,0,0
906,186754FF33A15EF7,1,7,0.0,0,US,64,0.0,0,0
907,349C67C865989E5F,3,9,0.0001,1,GY,63,0.0,0,1
908,46C20F0AA47B5706,2,10,0.0,0,MP,63,0.0,0,0
909,2E3B3DDD91400BE3,1,3,0.0,0,US,64,0.0,0,0
910,c8445ea8-1e53-4183-9bce-f6087f87a0bf,2,2,0.0,0,AR,65,0.0,0,0
911,2A3FF7A03DBCF0E1,3,13,0.0,0,NP,65,0.0,0,0
912,0c38a570-ff6d-4738-98bc-166167579582,1,1,0.0,0,MA,64,0.0,0,0
913,E0AD9C16E8238B6A,1,2,0.0,0,DZ,63,0.0,0,0
914,C63F9164C08F3B13,1,1,0.0,0,MX,65,0.0,0,0
915,29194FFF7BD41F50,1,27,0.0174,2,US,65,0.0,0,1
916,3F3A05382F5C31CE,2,18,0.0003,1,DZ,65,0.0,0,1
917,91FAEFA78263A86A,1,5,0.0,0,VE,63,0.0,0,0
918,805CF5557FE3B850,1,4,0.0,0,US,63,0.0,0,0
919,8758C21F5E05FEE,1,3,0.0,0,FR,63,0.0,0,0
920,546D4E4BD4EFEBF4,1,5,0.0,0,IQ,64,0.0,0,0
921,EB5AE3AB86C2B972,1,4,0.0,0,JM,65,0.0,0,0
922,1C2D3245B3796226,2,6,0.0,0,VE,65,0.0,0,0
923,8DFF3F6BF6F37B3C,1,4,0.0,0,ZA,64,0.0,0,0
924,2780F663FAD577A4,2,5,0.0034,4,JP,65,0.0,0,1
925,B8D855D81EC8AF5,1,4,0.0,0,US,65,0.0,0,0
926,B3651907C693373,1,3,0.0,0,US,65,0.0,0,0
927,9C147F8F4F5A74AC,1,1,0.0,0,FR,64,0.0,0,0
928,86DB441EF8114A54,2,31,0.0162,5,CO,65,0.0,0,1
929,E082D3612497B6B,1,9,0.0291,2,US,64,0.0,0,1
930,F09E4771ED66DE0A,1,8,0.027000000000000003,1,US,63,0.0,0,1
931,16B1B83E65CE3994,1,4,0.0,0,HN,63,0.0,0,0
932,B2CCC767C5FC756E,4,6,0.0,0,EG,64,0.0,0,0
933,D4FD7CAEE807101,1,6,0.0917,1,US,64,0.0,0,1
934,CCAAFA36466AF3EA,1,3,0.0,0,MA,65,0.0,0,0
935,48ae668e-d451-4e9b-b3fa-2a3e26f32c06,1,1,0.0,0,US,65,0.0,0,0
936,a3a5406f-7247-4fc1-ad0d-c6e375ed2601,2,2,0.0,0,US,64,0.0,0,0
937,F378D51BF41AE4A1,1,9,0.0049,1,GB,63,0.0,0,1
938,A55B60A1F09EB1B5,1,2,0.0,0,AT,65,0.0,0,0
939,EEAB804D37BF8974,1,3,0.0,0,US,65,0.0,0,0
940,79D8DCB964988756,1,1,0.0,0,US,64,0.0,0,0
941,70672E72A1C9BFD0,2,2,0.0,0,US,65,0.0,0,0
942,5011E6C56117BD51,1,2,0.0,0,GH,64,0.0,0,0
943,2ee26f05-2d75-4338-8923-63684c0595e8,1,1,0.0,0,DZ,64,0.0,0,0
944,4824667161002F2E,1,1,0.0,0,US,64,0.0,0,0
945,F2AE4483CABB6054,2,9,0.0,0,US,63,0.0,0,0
946,5A577C74F4677DAF,1,7,0.0,0,IN,65,0.0,0,0
947,C2F78A9CAA0CB36E,1,4,0.0,0,MX,63,0.0,0,0
948,6550E7A65DDDFE21,1,17,0.0875,4,US,64,0.0,0,1
949,41A134D9FEE2C5DF,4,37,0.013499999999999998,6,MX,64,0.0,0,1
950,F84182C50285D457,1,9,0.0189,3,PH,64,0.0,0,1
951,D4B29FD29A5DA95,2,4,0.0,0,GY,64,0.0,0,0
952,1BC541F84D2526B4,1,5,0.0021,1,GB,63,0.0,0,1
953,f9a82a6e-098b-4ed2-ae44-2a79d42239ef,1,1,0.0,0,NG,65,0.0,0,0
954,E6F88AEEE2248B52,1,6,0.0,0,IQ,63,0.0,0,0
955,3F75236DE52D26A8,1,5,0.0,0,DE,64,0.0,0,0
956,CA4585839A354EE,2,5,0.0,0,MY,64,0.0,0,0
957,536a22ed-e713-4fec-a085-ef51462ad0cf,2,2,0.0,0,CL,64,0.0,0,0
958,753D1CA18254FCC8,1,14,0.0,0,US,65,0.0,0,0
959,C47348D469140EFD,1,4,0.0,0,US,63,0.0,0,0
960,8EFFF9F82EAF4F11,1,2,0.0,0,US,64,0.0,0,0
961,9A938B87D85A8D68,1,2,0.0,0,CO,65,0.0,0,0
962,3F87D97B0E8EDE92,2,28,0.0359,7,US,64,0.0,0,1
963,E01F5F83D292EEA7,1,9,0.0,0,TN,65,0.0,0,0
964,DAEE380733D424D4,1,2,0.0,0,AU,63,0.0,0,0
965,64BF3838A376B93F,2,4,0.0,0,US,63,0.0,0,0
966,E27A19BCC2DB48E3,3,6,0.0014,1,SE,64,0.0,0,1
967,C04E81A4051ABDB,2,5,0.0,0,US,65,0.0,0,0
968,9E92B7DFE8D30108,2,3,0.0,0,CD,64,0.0,0,0
969,DDA422356060C3EC,1,1,0.0,0,PH,63,0.0,0,0
970,E507F564B3D37C19,3,13,0.08499999999999999,5,US,65,0.0,0,1
971,076a7569-4b60-41c8-b4aa-dd3bd5125686,1,1,0.0,0,LA,64,0.0,0,0
972,b14c4c60-1613-4013-b25b-a672b93ca2f9,1,1,0.0,0,LY,63,0.0,0,0
973,A6AED8AE379201A,1,19,1.3460999999999999,3,CA,65,0.0,0,1
974,7d0bd061-336b-4ff2-b4f9-af6db1781208,1,1,0.0,0,VE,63,0.0,0,0
975,AD53B48C33A50B8D,1,4,0.014700000000000001,3,US,64,0.0,0,1
976,F649BAE2CB923BF3,1,3,0.0,0,JP,65,0.0,0,0
977,3a317fe6-340f-4a55-833f-fc05f1bc401d,1,1,0.0,0,PT,63,0.0,0,0
978,81C0046D44777040,1,11,0.0012,1,DZ,64,0.0,0,1
979,48646CECCA226D42,1,8,0.0,0,CA,63,0.0,0,0
980,FD255F6F4A9E1927,1,15,0.0,0,EG,63,0.0,0,0
981,3C3DC7A5D8D356B2,1,8,0.024300000000000002,2,CA,64,0.0,0,1
982,73206a5b-95cf-4b1c-87b2-c49e5797bd71,1,1,0.0,0,BD,65,0.0,0,0
983,1AD1FA6BC44B7307,3,5,0.0177,1,US,65,0.0,0,1
984,d9fc1c4a-f75c-4a28-9c22-e4add4eadde3,1,1,0.0,0,BR,63,0.0,0,0
985,a34618e3-c747-4893-a528-2650e98454b8,2,2,0.0,0,VE,65,0.0,0,0
986,E7D19F73122D97DB,1,1,0.0,0,BR,63,0.0,0,0
987,4918A4FBB44BDE35,1,6,0.0,0,SA,63,0.0,0,0
988,5772A926DE09E583,2,18,0.0,0,UA,64,0.0,0,0
989,71785C7DF9748B5E,1,5,0.0,0,MA,63,0.0,0,0
990,D86AD8985E88E5DE,1,3,0.0,0,US,63,0.0,0,0
991,5832E215E4AAA6C8,1,6,0.0298,1,AU,63,0.0,0,1
992,E0AE81917DADC158,2,5,0.0,0,US,64,0.0,0,0
993,FAB91409A2F59E3B,1,4,0.0,0,US,64,0.0,0,0
994,AF32797DC93E89AF,1,4,0.0,0,BR,65,0.0,0,0
995,BFD9154176DAFC7A,1,1,0.0,0,US,63,0.0,0,0
996,94287928-55e6-4ab1-85bf-93bd6adbb1f1,1,1,0.0,0,EC,63,0.0,0,0
997,EE1A3B6A15188898,1,1,0.0,0,US,63,0.0,0,0
998,20D1E92E239BE20A,1,1,0.0,0,UA,64,0.0,0,0
999,12f29350-bc15-4035-9627-1724fd7fac1f,1,1,0.0,0,MX,63,0.0,0,0
1000,b24e7fef-ecd9-444f-a9a6-a0a2e65011a1,1,1,0.0,0,LY,65,0.0,0,0
1001,5C927053EDFE5977,2,42,0.0014,2,VE,64,0.0,0,1
1002,D9CF760D0C2C681D,1,30,0.0011,1,CI,64,0.0,0,1
1003,6375131DFDAF9081,1,3,0.0,0,GB,64,0.0,0,0
1004,47917410BCD941AE,1,7,0.0168,1,US,65,0.0,0,1
1005,808AAA122D27AC0,1,2,0.0,0,KW,63,0.0,0,0
1006,286C611D92B2DEC6,1,3,0.0,0,US,63,0.0,0,0
1007,BE3A47EB107CDF8A,2,15,0.003,2,PH,64,0.0,0,1
1008,407C264DF33B3B55,1,3,0.0,0,CA,65,0.0,0,0
1009,571D604A3E5122CD,1,7,0.0,0,CG,64,0.0,0,0
1010,2E264FE45766536B,1,1,0.0,0,US,65,0.0,0,0
1011,bce88c9b-5330-4821-8b28-8cc13e87fcd9,1,1,0.0,0,VE,64,0.0,0,0
1012,D9B628E2D79E9CAD,1,24,0.493,4,US,65,0.0,0,1
1013,cfc2f96f-7a29-4d7a-abeb-91842e93633c,1,1,0.0,0,UA,65,0.0,0,0
1014,633D05045F013CF5,4,23,0.046299999999999994,2,GB,64,0.0,0,1
1015,B390F881E3A54815,3,32,0.0,0,VE,65,0.0,0,0
1016,FBA03530AB1D0CDE,1,4,0.0007,1,IT,63,0.0,0,1
1017,D19811998EC1833,1,2,0.0,0,IN,63,0.0,0,0
1018,636FADDCC3305DB1,1,4,0.0,0,IN,65,0.0,0,0
1019,1BDFA082DC57BE63,1,1,0.0,0,US,64,0.0,0,0
1020,58E6C8455796D63,1,4,0.0,0,NL,65,0.0,0,0
1021,D46F31921D8AC6E8,3,9,0.0293,1,CA,63,0.0,0,1
1022,BC28A248467C059D,2,10,0.3687,2,US,65,0.0,0,1
1023,664EFABA71FD9C2E,1,4,0.0,0,US,63,0.0,0,0
1024,6AF956CE5E7A3849,1,10,0.0,0,DO,63,0.0,0,0
1025,505F177981374D61,2,5,0.0264,1,US,63,0.0,0,1
1026,BBD65ACD43EF6054,1,3,0.0,0,JM,64,0.0,0,0
1027,f4084026-9e56-462a-83eb-cf1117d2ef62,1,1,0.0,0,LA,64,0.0,0,0
1028,5edac3e7-0b5d-4a68-bb98-ad4cc7d90e68,1,2,0.0,0,MA,63,0.0,0,0
1029,861775A51466363C,2,11,0.0,0,US,64,0.0,0,0
1030,55E81ABE4925548C,5,13,0.0,0,DZ,64,0.0,0,0
1031,789EDDAD882D4B58,2,13,0.0,0,VE,65,0.0,0,0
1032,5DE1245DAC9C1E88,1,1,0.0,0,NG,64,0.0,0,0
1033,83A7934EA0FA77E0,1,8,0.0,0,MX,64,0.0,0,0
1034,BE6B833ABE21A1D8,1,7,0.0,0,NG,64,0.0,0,0
1035,9536957BB783DD8A,7,25,0.1873,16,US,64,0.0,0,1
1036,9e4e7b98-2511-4554-a1d6-11ff9ed7c3a1,1,1,0.0,0,EC,63,0.0,0,0
1037,D15BB15EE2F70E3F,1,2,0.0,0,GB,64,0.0,0,0
1038,776E82F8BEB15CE3,2,9,0.0,0,MX,64,0.0,0,0
1039,FDEBB21BDF50827E,1,7,0.0,0,PH,63,0.0,0,0
1040,EB91A20E118D2615,1,4,0.0033,1,US,65,0.0,0,1
1041,84114DEC6EBA5368,1,2,0.0,0,EG,63,0.0,0,0
1042,808BCAF0CBC7510F,2,4,0.0,0,US,64,0.0,0,0
1043,7356cccf-b945-4634-82b9-f64edd63e699,1,1,0.0,0,IN,63,0.0,0,0
1044,4E4AADDBE18F2D51,1,3,0.0,0,US,64,0.0,0,0
1045,56E13984BEC18985,1,7,0.1318,2,US,65,0.0,0,1
1046,142924D835A14B46,1,10,0.0037,1,CO,65,0.0,0,1
1047,EFD5369CB3939A50,2,5,0.0,0,IE,65,0.0,0,0
1048,1CE85F0071D77A0C,1,10,0.0,0,VE,63,0.0,0,0
1049,157CB6EF961507CB,1,3,0.0,0,DE,63,0.0,0,0
1050,69AD02E91C8E2E57,1,4,0.0,0,HT,64,0.0,0,0
1051,13B2F5219374E591,1,2,0.0,0,NZ,63,0.0,0,0
1052,71CAC4C635CFD821,1,6,0.0,0,CA,65,0.0,0,0
1053,6D0E07E4EDCCB3C5,1,3,0.0,0,VE,65,0.0,0,0
1054,5BBA9CA627A7053A,1,3,0.0,0,AU,64,0.0,0,0
1055,403C5772C99E0BA1,1,1,0.0,0,EC,64,0.0,0,0
1056,7f893932-40f8-49c6-a50f-308169907f97,1,1,0.0,0,MA,63,0.0,0,0
1057,A059A806050DD691,2,16,0.0494,3,US,64,0.0,0,1
1058,E42C7FFDFED042A0,1,6,0.0,0,IN,63,0.0,0,0
1059,2DEEDE5B7253DBB8,1,14,0.052500000000000005,4,GB,64,0.0,0,1
1060,E828EF48DC6511B5,3,17,0.0,0,TN,65,0.0,0,0
1061,f740f8b5-a080-49b3-b49e-06555f3d334d,1,1,0.0,0,ZA,63,0.0,0,0
1062,3caec74f-a4c3-4a5a-a144-c55c44829ebd,1,4,0.0,0,DZ,64,0.0,0,0
1063,1973E2DE994CED7D,1,10,0.0,0,DZ,64,0.0,0,0
1064,6C035105C59BF9FB,1,2,0.0,0,CO,63,0.0,0,0
1065,B0FF21FC6D197769,1,2,0.0,0,TN,63,0.0,0,0
1066,AB0727632CA55250,2,5,0.0,0,ES,65,0.0,0,0
1067,ED7D8C734FBBD411,1,4,0.0124,1,US,64,0.0,0,1
1068,E1B2E5AFC74D57EF,1,4,0.0,0,GB,63,0.0,0,0
1069,5CEC51C379BFD0F,1,4,0.0,0,MX,64,0.0,0,0
1070,7866A123744FAC16,1,3,0.0,0,AU,63,0.0,0,0
1071,B906612063BD50B9,1,3,0.0,0,DZ,64,0.0,0,0
1072,6FABBBCE79B89DEA,1,5,0.0006,1,VE,65,0.0,0,1
1073,1D3B158C48DED9E0,1,5,0.0,0,GH,63,0.0,0,0
1074,BD1DC4A475C4D21C,1,1,0.0,0,US,63,0.0,0,0
1075,5AD74FD010F8DACB,1,21,0.0,0,IQ,64,0.0,0,0
1076,3BB6733EF235BD0A,1,14,0.0,0,SV,64,0.0,0,0
1077,6E568045B00C558F,2,18,0.012899999999999998,15,RU,64,0.0,0,1
1078,2AFF875CE9AE4B5F,1,6,0.0,0,CA,65,0.0,0,0
1079,323B3BB8587395A1,1,4,0.0,0,US,63,0.0,0,0
1080,49DD8CFA3C667A9D,1,18,0.0682,7,US,63,0.0,0,1
1081,974f1dc8-5a63-4cc9-9de9-29866812c29d,1,1,0.0,0,US,63,0.0,0,0
1082,E1989673CF5C704E,1,12,0.0021,1,MX,63,0.0,0,1
1083,E9B88523983315CA,2,33,0.0071,10,DE,64,0.0,0,1
1084,25C3F61407793EC1,1,6,0.0037,5,PK,63,0.0,0,1
1085,6145C34182F924DC,1,1,0.0,0,MX,63,0.0,0,0
1086,5a5fd5f6-8381-48bd-91a7-663a1eb285bf,2,2,0.0,0,PE,64,0.0,0,0
1087,f705f093-09fd-4a37-a04b-c2965d4ac2ed,1,1,0.0,0,DZ,63,0.0,0,0
1088,F59C1096DE091F34,5,15,0.0,0,PH,65,0.0,0,0
1089,809CBB73C0CC7D03,1,4,0.0,0,EG,63,0.0,0,0
1090,83635D2EE4797D0D,2,6,0.0003,1,US,65,0.0,0,1
1091,7FA8EC2B825173DD,2,4,0.0,0,MY,63,0.0,0,0
1092,FD092541856C36EE,2,16,0.0233,5,ZA,64,0.0,0,1
1093,117be160-9d47-4298-8da0-c9e8f06fe64e,2,2,0.0,0,MA,65,0.0,0,0
1094,D8CD0242DA98136A,1,3,0.0,0,MZ,65,0.0,0,0
1095,DA0807925724F6F8,2,12,0.0,0,AZ,65,0.0,0,0
1096,2E97456FC04F7824,2,38,0.0713,8,DE,63,0.0,0,1
1097,56C9F74CB9B8730,1,4,0.0,0,LA,64,0.0,0,0
1098,842467DFFB2714F,1,2,0.0,0,RO,65,0.0,0,0
1099,A7FDA82149119A59,2,9,0.0,0,US,65,0.0,0,0
1100,62cfe313-2568-4f89-a6fd-b6813fd55bc9,1,1,0.0,0,US,64,0.0,0,0
1101,94052ac7-400d-4dc7-a17f-ec52b596ada9,1,1,0.0,0,IN,63,0.0,0,0
1102,9257EB5FA4AD4500,4,12,0.0,0,DZ,65,0.0,0,0
1103,51F7008C423C71DA,5,14,0.0,0,IN,65,0.0,0,0
1104,F50B21363E254F6E,1,8,0.0,0,PK,64,0.0,0,0
1105,239853e5-2ea9-43c1-a192-25205f00f844,1,1,0.0,0,MZ,65,0.0,0,0
1106,FC257F1FFA6154D4,1,2,0.0,0,US,64,0.0,0,0
1107,8A0B303C3B16C331,2,22,0.0458,6,BE,64,0.0,0,1
1108,4F9B39B0F67BE372,1,4,0.0,0,BJ,64,0.0,0,0
1109,7F0C0AB7835A1390,1,2,0.0,0,MU,65,0.0,0,0
1110,2812ae83-250a-451b-83be-e07891dc13a9,1,1,0.0,0,HT,64,0.0,0,0
1111,496CA4EE19514DB9,1,2,0.0,0,AZ,63,0.0,0,0
1112,114ff180-7e22-4347-836a-f05ed7209c0f,1,1,0.0,0,DZ,64,0.0,0,0
1113,4E959F711C773C04,1,1,0.0,0,US,64,0.0,0,0
1114,C752FB6A56CBF188,1,19,0.018500000000000003,16,ID,64,0.0,0,1
1115,5E912809642D20E,1,23,0.45549999999999996,4,GB,64,0.0,0,1
1116,2BAFCB1B19DF0C79,1,5,0.0,0,US,65,0.0,0,0
1117,9E75E852C4BF20F6,2,4,0.0,0,PE,63,0.0,0,0
1118,6D737B5D21522E53,1,7,0.003,2,EG,64,0.0,0,1
1119,4BD34E9525925F4,1,11,0.0561,2,GB,64,0.0,0,1
1120,A0356973FA6E1ECE,1,9,0.0,0,JP,64,0.0,0,0
1121,3BE4C0647F30AE55,1,14,0.0,0,DZ,63,0.0,0,0
1122,C2703C01D4ABE7AD,1,4,0.0,0,MA,64,0.0,0,0
1123,2b7ecc5e-d6af-4d63-b0f0-248dbdeec68b,1,1,0.0,0,DZ,65,0.0,0,0
1124,A2A9DAA94DC24051,1,8,0.0,0,GB,65,0.0,0,0
1125,b545ae63-0507-4822-bd4a-8d0f65c98721,1,1,0.0,0,BR,65,0.0,0,0
1126,2646670c-fa7e-4cdf-9202-0146f81d87ab,1,1,0.0,0,CA,63,0.0,0,0
1127,14F5764BF46D564,1,2,0.0,0,IT,64,0.0,0,0
1128,FB9C97306E62FBAE,1,1,0.0,0,IN,65,0.0,0,0
1129,180049fe-f71f-4674-a445-0b5d435cd064,16,88,0.0015,1,MX,65,0.0,0,1
1130,947F13C16BF1F942,2,18,0.1049,2,GB,63,0.0,0,1
1131,8682FF13A36DA507,1,2,0.0,0,US,63,0.0,0,0
1132,4F81ECA7CF3D006,1,3,0.0,0,US,64,0.0,0,0
